Array Size,, Cutoff, Run Time,,
100000,,20060,2.11914013,-0.08593278,
100000,,20070,2.05866278,0.06047735,
100000,,20080,2.2757585,-0.21709572,
100000,,20090,2.07526752,0.20049098,
100000,,20100,2.35951914,-0.28425162,
100000,,20110,2.07689308,0.28262606,
100000,,20120,2.26367784,-0.18678476,
100000,,20130,2.04173363,0.22194421,
100000,,20140,2.33246989,-0.29073626,
100000,,20150,2.03458256,0.29788733,
100000,,20160,2.32031165,-0.28572909,
100000,,20170,2.03992471,0.28038694,
100000,,20180,2.3267857,-0.28686099,
100000,,20190,2.04986146,0.27692424,
100000,,20200,2.44759229,-0.39773083,
100000,,20210,2.04953705,0.39805524,
100000,,20220,2.33479011,-0.28525306,
100000,,20230,2.03706146,0.29772865,
100000,,20240,2.25425239,-0.21719093,
100000,,20250,2.05746388,0.19678851,
100000,,20260,2.34643705,-0.28897317,
100000,,20270,2.0445052,0.30193185,
100000,,20280,2.282631,-0.2381258,
100000,,20290,2.07948129,0.20314971,
100000,,20300,2.29210935,-0.21262806,
100000,,20310,2.05149407,0.24061528,
100000,,20320,2.25710506,-0.20561099,
100000,,20330,2.10224624,0.15485882,
100000,,20340,2.0618328,0.04041344,
100000,,20350,2.48924342,-0.42741062,
100000,,20360,2.04552074,0.44372268,
100000,,20370,2.40724939,-0.36172865,
100000,,20380,2.04964988,0.35759951,
100000,,20390,2.3129737,-0.26332382,
100000,,20400,2.1020382,0.2109355,
100000,,20410,2.30265965,-0.20062145,
100000,,20420,2.08807456,0.21458509,
100000,,20430,2.30861888,-0.22054432,
100000,,20440,2.07334575,0.23527313,
100000,,20450,2.32492741,-0.25158166,
100000,,20460,2.08708723,0.23784018,
100000,,20470,2.29362208,-0.20653485,
100000,,20480,2.08305329,0.21056879,
100000,,20490,2.34010758,-0.25705429,
100000,,20500,2.04788328,0.2922243,
100000,,20510,2.06399434,-0.01611106,
100000,,20520,2.10398111,-0.03998677,
100000,,20530,2.29783585,-0.19385474,
100000,,20540,2.10249308,0.19534277,
100000,,20550,2.34793568,-0.2454426,
100000,,20560,2.10457704,0.24335864,
100000,,20570,2.21767542,-0.11309838,
100000,,20580,2.12281792,0.0948575,
100000,,20590,2.06179049,0.06102743,
100000,,20600,2.07757715,-0.01578666,
100000,,20610,2.03454025,0.0430369,
100000,,20620,2.31618251,-0.28164226,
100000,,20630,2.06164591,0.2545366,
100000,,20640,2.34103143,-0.27938552,
100000,,20650,2.06183281,0.27919862,
100000,,20660,2.26568775,-0.20385494,
100000,,20670,2.54777079,-0.28208304,
100000,,20680,2.32152114,0.22624965,
100000,,20690,2.05435732,0.26716382,
100000,,20700,2.33218074,-0.27782342,
100000,,20710,2.05670222,0.27547852,
100000,,20720,2.25956279,-0.20286057,
100000,,20730,2.02659579,0.232967,
100000,,20740,2.27908367,-0.25248788,
100000,,20750,2.05083115,0.22825252,
100000,,20760,2.35280532,-0.30197417,
100000,,20770,2.11001439,0.24279093,
100000,,20780,2.25263035,-0.14261596,
100000,,20790,2.0588003,0.19383005,
100000,,20800,2.28544842,-0.22664812,
100000,,20810,2.03316856,0.25227986,
100000,,20820,2.30013492,-0.26696636,
100000,,20830,2.06763336,0.23250156,
100000,,20840,2.08653363,-0.01890027,
100000,,20850,2.06409308,0.02244055,
100000,,20860,2.07094443,-0.00685135,
100000,,20870,2.30216246,-0.23121803,
100000,,20880,2.06622994,0.23593252,
100000,,20890,2.28377701,-0.21754707,
100000,,20900,2.08051446,0.20326255,
100000,,20910,2.24960137,-0.16908691,
100000,,20920,2.10394586,0.14565551,
100000,,20930,2.35183562,-0.24788976,
100000,,20940,2.15733208,0.19450354,
100000,,20950,2.35382085,-0.19648877,
100000,,20960,2.06185397,0.29196688,
100000,,20970,2.31529039,-0.25343642,
100000,,20980,2.02895832,0.28633207,
100000,,20990,2.45642535,-0.42746703,
100000,,21000,2.0355981,0.42082725,
100000,,21010,2.2832375,-0.2476394,
100000,,21020,1.9779699,0.3052676,
100000,,21030,2.20897636,-0.23100646,
100000,,21040,1.98912318,0.21985318,
100000,,21050,2.22576093,-0.23663775,
100000,,21060,2.07028151,0.15547942,
100000,,21070,2.29345634,-0.22317483,
100000,,21080,2.05101451,0.24244183,
100000,,21090,2.32314317,-0.27212866,
100000,,21100,2.04246708,0.28067609,
100000,,21110,2.29610097,-0.25363389,
100000,,21120,2.03342598,0.26267499,
100000,,21130,2.33583739,-0.30241141,
100000,,21140,2.04887413,0.28696326,
100000,,21150,2.43318436,-0.38431023,
100000,,21160,2.27326197,0.15992239,
100000,,21170,2.17438463,0.09887734,
100000,,21180,2.34446945,-0.17008482,
100000,,21190,2.0756836,0.26878585,
100000,,21200,2.29382307,-0.21813947,
100000,,21210,2.0861528,0.20767027,
100000,,21220,2.32996631,-0.24381351,
100000,,21230,2.07415677,0.25580954,
100000,,21240,2.32894372,-0.25478695,
100000,,21250,2.09892106,0.23002266,
100000,,21260,2.35371507,-0.25479401,
100000,,21270,2.06369815,0.29001692,
100000,,21280,2.2931672,-0.22946905,
100000,,21290,2.08342355,0.20974365,
100000,,21300,2.33368289,-0.25025934,
100000,,21310,2.06793661,0.26574628,
100000,,21320,2.35084124,-0.28290463,
100000,,21330,2.0528587,0.29798254,
100000,,21340,2.2657477,-0.212889,
100000,,21350,2.02781232,0.23793538,
100000,,21360,2.32312907,-0.29531675,
100000,,21370,2.0752252,0.24790387,
100000,,21380,2.36370471,-0.28847951,
100000,,21390,2.06347247,0.30023224,
100000,,21400,2.31161612,-0.24814365,
100000,,21410,2.02974466,0.28187146,
100000,,21420,2.30624224,-0.27649758,
100000,,21430,2.0554998,0.25074244,
100000,,21440,2.07355732,-0.01805752,
100000,,21450,2.35781248,-0.28425516,
100000,,21460,2.13248315,0.22532933,
100000,,21470,2.32801987,-0.19553672,
100000,,21480,2.1000988,0.22792107,
100000,,21490,2.26532103,-0.16522223,
100000,,21500,2.11248977,0.15283126,
100000,,21510,2.33530493,-0.22281516,
100000,,21520,2.06696339,0.26834154,
100000,,21530,2.35616223,-0.28919884,
100000,,21540,2.08541936,0.27074287,
100000,,21550,2.31491662,-0.22949726,
100000,,21560,2.06502399,0.24989263,
100000,,21570,2.29822725,-0.23320326,
100000,,21580,2.06133208,0.23689517,
100000,,21590,2.05634256,0.00498952,
100000,,21600,2.29467993,-0.23833737,
100000,,21610,2.07085275,0.22382718,
100000,,21620,2.27087475,-0.200022,
100000,,21630,2.07064118,0.20023357,
100000,,21640,2.35347882,-0.28283764,
100000,,21650,2.04272449,0.31075433,
100000,,21660,2.26821602,-0.22549153,
100000,,21670,2.07919566,0.18902036,
100000,,21680,2.27543056,-0.1962349,
100000,,21690,2.04113066,0.2342999,
100000,,21700,2.25718969,-0.21605903,
100000,,21710,2.08472117,0.17246852,
100000,,21720,2.24736578,-0.16264461,
100000,,21730,2.08234101,0.16502477,
100000,,21740,2.29177084,-0.20942983,
100000,,21750,2.06288008,0.22889076,
100000,,21760,2.29446483,-0.23158475,
100000,,21770,2.06283776,0.23162707,
100000,,21780,2.03683226,0.0260055,
100000,,21790,2.04323579,-0.00640353,
100000,,21800,2.11536712,-0.07213133,
100000,,21810,2.06790134,0.04746578,
100000,,21820,2.3090667,-0.24116536,
100000,,21830,2.09627644,0.21279026,
100000,,21840,2.22898385,-0.13270741,
100000,,21850,2.01785794,0.21112591,
100000,,21860,2.31637998,-0.29852204,
100000,,21870,2.06228063,0.25409935,
100000,,21880,2.3540959,-0.29181527,
100000,,21890,2.03322146,0.32087444,
100000,,21900,2.07472449,-0.04150303,
100000,,21910,2.2908505,-0.21612601,
100000,,21920,2.04312295,0.24772755,
100000,,21930,2.29403464,-0.25091169,
100000,,21940,2.05579248,0.23824216,
100000,,21950,2.29997623,-0.24418375,
100000,,21960,2.03858829,0.26138794,
100000,,21970,2.32482163,-0.28623334,
100000,,21980,2.04581341,0.27900822,
100000,,21990,2.28276853,-0.23695512,
100000,,22000,2.08175919,0.20100934,
100000,,22010,2.35830261,-0.27654342,
100000,,22020,2.0210879,0.33721471,
100000,,22030,2.2857164,-0.2646285,
100000,,22040,2.06652614,0.21919026,
100000,,22050,2.30205667,-0.23553053,
100000,,22060,2.05803512,0.24402155,
100000,,22070,2.2893272,-0.23129208,
100000,,22080,2.1271551,0.1621721,
100000,,22090,2.10555732,0.02159778,
100000,,22100,2.04603909,0.05951823,
100000,,22110,2.31184532,-0.26580623,
100000,,22120,2.06862421,0.24322111,
100000,,22130,2.25746473,-0.18884052,
100000,,22140,2.07800029,0.17946444,
100000,,22150,2.3533025,-0.27530221,
100000,,22160,2.03090124,0.32240126,
100000,,22170,2.45340342,-0.42250218,
100000,,22180,2.09679831,0.35660511,
100000,,22190,2.27509205,-0.17829374,
100000,,22200,2.02219513,0.25289692,
100000,,22210,2.34706823,-0.3248731,
100000,,22220,2.04310884,0.30395939,
100000,,22230,2.27529304,-0.2321842,
100000,,22240,2.04874014,0.2265529,
100000,,22250,2.05380019,-0.00506005,
100000,,22260,2.30314273,-0.24934254,
100000,,22270,2.02123601,0.28190672,
100000,,22280,2.28746186,-0.26622585,
100000,,22290,2.06953396,0.2179279,
100000,,22300,2.10667511,-0.03714115,
100000,,22310,2.32483926,-0.21816415,
100000,,22320,2.07980922,0.24503004,
100000,,22330,2.24995751,-0.17014829,
100000,,22340,2.04588041,0.2040771,
100000,,22350,2.27144599,-0.22556558,
100000,,22360,2.07318354,0.19826245,
100000,,22370,2.25696401,-0.18378047,
100000,,22380,2.12423896,0.13272505,
100000,,22390,2.3474949,-0.22325594,
100000,,22400,2.18462111,0.16287379,
100000,,22410,2.29620323,-0.11158212,
100000,,22420,2.18917692,0.10702631,
100000,,22430,2.33855606,-0.14937914,
100000,,22440,2.06987952,0.26867654,
100000,,22450,2.33565049,-0.26577097,
100000,,22460,2.10000712,0.23564337,
100000,,22470,2.35103165,-0.25102453,
100000,,22480,2.0868404,0.26419125,
100000,,22490,2.10590641,-0.01906601,
100000,,22500,2.06243578,0.04347063,
100000,,22510,2.10214398,-0.0397082,
100000,,22520,2.35309798,-0.250954,
100000,,22530,2.07492547,0.27817251,
100000,,22540,2.24115972,-0.16623425,
100000,,22550,2.1228426,0.11831712,
100000,,22560,2.33160245,-0.20875985,
100000,,22570,2.06489705,0.2667054,
100000,,22580,2.31658097,-0.25168392,
100000,,22590,2.06292945,0.25365152,
100000,,22600,2.29175673,-0.22882728,
100000,,22610,2.03355645,0.25820028,
100000,,22620,2.30977193,-0.27621548,
100000,,22630,2.05111678,0.25865515,
100000,,22640,2.30755045,-0.25643367,
100000,,22650,2.05522829,0.25232216,
100000,,22660,2.29819199,-0.2429637,
100000,,22670,2.07818365,0.22000834,
100000,,22680,2.28501822,-0.20683457,
100000,,22690,2.04566179,0.23935643,
100000,,22700,2.25774329,-0.2120815,
100000,,22710,2.0217332,0.23601009,
100000,,22720,2.33501578,-0.31328258,
100000,,22730,2.05519656,0.27981922,
100000,,22740,2.31181359,-0.25661703,
100000,,22750,2.06481594,0.24699765,
100000,,22760,2.28729613,-0.22248019,
100000,,22770,2.10197825,0.18531788,
100000,,22780,2.25578627,-0.15380802,
100000,,22790,2.06837738,0.18740889,
100000,,22800,2.30932058,-0.2409432,
100000,,22810,2.03828857,0.27103201,
100000,,22820,2.29872797,-0.2604394,
100000,,22830,2.06127566,0.23745231,
100000,,22840,2.30435221,-0.24307655,
100000,,22850,2.07861032,0.22574189,
100000,,22860,2.3123284,-0.23371808,
100000,,22870,2.05614157,0.25618683,
100000,,22880,2.3189435,-0.26280193,
100000,,22890,2.07879721,0.24014629,
100000,,22900,2.25565228,-0.17685507,
100000,,22910,2.0544631,0.20118918,
100000,,22920,2.3282808,-0.2738177,
100000,,22930,2.12283554,0.20544526,
100000,,22940,2.28178119,-0.15894565,
100000,,22950,2.07226321,0.20951798,
100000,,22960,2.32093931,-0.2486761,
100000,,22970,2.07567302,0.24526629,
100000,,22980,2.27003905,-0.19436603,
100000,,22990,2.05861693,0.21142212,
100000,,23000,2.33758636,-0.27896943,
100000,,23010,2.05269297,0.28489339,
100000,,23020,2.28071277,-0.2280198,
100000,,23030,2.04438532,0.23632745,
100000,,23040,2.27754627,-0.23316095,
100000,,23050,2.09025374,0.18729253,
100000,,23060,2.32367562,-0.23342188,
100000,,23070,2.04840515,0.27527047,
100000,,23080,2.04966399,-0.00125884,
100000,,23090,2.29717998,-0.24751599,
100000,,23100,2.09777858,0.1994014,
100000,,23110,2.26227795,-0.16449937,
100000,,23120,2.04846509,0.21381286,
100000,,23130,2.32359805,-0.27513296,
100000,,23140,2.07241837,0.25117968,
100000,,23150,2.30395023,-0.23153186,
100000,,23160,2.08475996,0.21919027,
100000,,23170,2.28863607,-0.20387611,
100000,,23180,2.08501385,0.20362222,
100000,,23190,2.28929899,-0.20428514,
100000,,23200,2.05825374,0.23104525,
100000,,23210,2.29496907,-0.23671533,
100000,,23220,2.0659408,0.22902827,
100000,,23230,2.30508918,-0.23914838,
100000,,23240,2.08169219,0.22339699,
100000,,23250,2.30486703,-0.22317484,
100000,,23260,2.09693936,0.20792767,
100000,,23270,2.05162807,0.04531129,
100000,,23280,2.29769832,-0.24607025,
100000,,23290,2.07515468,0.22254364,
100000,,23300,2.28598792,-0.21083324,
100000,,23310,2.08083886,0.20514906,
100000,,23320,2.25391387,-0.17307501,
100000,,23330,2.07287677,0.1810371,
100000,,23340,2.32912708,-0.25625031,
100000,,23350,2.29721172,0.03191536,
100000,,23360,2.10410806,0.19310366,
100000,,23370,2.25606483,-0.15195677,
100000,,23380,2.11306806,0.14299677,
100000,,23390,2.33822813,-0.22516007,
100000,,23400,2.07293319,0.26529494,
100000,,23410,2.28824114,-0.21530795,
100000,,23420,2.16661648,0.12162466,
100000,,23430,2.37076057,-0.20414409,
100000,,23440,2.05886377,0.3118968,
100000,,23450,2.30502218,-0.24615841,
100000,,23460,2.08814156,0.21688062,
100000,,23470,2.30037821,-0.21223665,
100000,,23480,2.06359942,0.23677879,
100000,,23490,2.49400727,-0.43040785,
100000,,23500,1.99534334,0.49866393,
100000,,23510,2.07850807,-0.08316473,
100000,,23520,2.34592576,-0.26741769,
100000,,23530,2.03996702,0.30595874,
100000,,23540,2.32476168,-0.28479466,
100000,,23550,2.04267512,0.28208656,
100000,,23560,2.25610363,-0.21342851,
100000,,23570,2.09270795,0.16339568,
100000,,23580,2.30869293,-0.21598498,
100000,,23590,2.01896515,0.28972778,
100000,,23600,2.31008576,-0.29112061,
100000,,23610,2.05580658,0.25427918,
100000,,23620,2.35628564,-0.30047906,
100000,,23630,2.01509341,0.34119223,
100000,,23640,2.04039721,-0.0253038,
100000,,23650,2.26804677,-0.22764956,
100000,,23660,2.1449799,0.12306687,
100000,,23670,2.0620479,0.082932,
100000,,23680,2.46049456,-0.39844666,
100000,,23690,2.0429149,0.41757966,
100000,,23700,2.30470835,-0.26179345,
100000,,23710,2.06935413,0.23535422,
100000,,23720,2.32190196,-0.25254783,
100000,,23730,2.05793639,0.26396557,
100000,,23740,2.26130472,-0.20336833,
100000,,23750,2.05989342,0.2014113,
100000,,23760,2.31770229,-0.25780887,
100000,,23770,2.08031699,0.2373853,
100000,,23780,2.23999255,-0.15967556,
100000,,23790,2.05030928,0.18968327,
100000,,23800,2.29795927,-0.24764999,
100000,,23810,2.1036955,0.19426377,
100000,,23820,2.22855013,-0.12485463,
100000,,23830,2.07205517,0.15649496,
100000,,23840,2.29556852,-0.22351335,
100000,,23850,2.06046465,0.23510387,
100000,,23860,2.29136886,-0.23090421,
100000,,23870,2.04736846,0.2440004,
100000,,23880,2.05264008,-0.00527162,
100000,,23890,2.34071055,-0.28807047,
100000,,23900,2.0734198,0.26729075,
100000,,23910,2.33202206,-0.25860226,
100000,,23920,2.0628836,0.26913846,
100000,,23930,2.03584493,0.02703867,
100000,,23940,2.28170362,-0.24585869,
100000,,23950,2.0422132,0.23949042,
100000,,23960,2.25684412,-0.21463092,
100000,,23970,2.06844085,0.18840327,
100000,,23980,2.05061253,0.01782832,
100000,,23990,2.28029315,-0.22968062,
100000,,24000,2.04205452,0.23823863,
100000,,24010,2.27885095,-0.23679643,
100000,,24020,2.04968163,0.22916932,
100000,,24030,2.3167467,-0.26706507,
100000,,24040,2.10046553,0.21628117,
100000,,24050,2.05022112,0.05024441,
100000,,24060,2.07130057,-0.02107945,
100000,,24070,2.10868856,-0.03738799,
100000,,24080,2.25304291,-0.14435435,
100000,,24090,2.04153265,0.21151026,
100000,,24100,2.32426097,-0.28272832,
100000,,24110,2.05008361,0.27417736,
100000,,24120,2.23959057,-0.18950696,
100000,,24130,2.03871523,0.20087534,
100000,,24140,2.27219706,-0.23348183,
100000,,24150,2.04536911,0.22682795,
100000,,24160,2.05804922,-0.01268011,
100000,,24170,2.23459751,-0.17654829,
100000,,24180,2.06579622,0.16880129,
100000,,24190,2.32920466,-0.26340844,
100000,,24200,2.10778233,0.22142233,
100000,,24210,2.26616731,-0.15838498,
100000,,24220,2.91365326,-0.64748595,
100000,,24230,2.99336939,-0.07971613,
100000,,24240,2.70319732,0.29017207,
100000,,24250,3.04792629,-0.34472897,
100000,,24260,2.04738961,1.00053668,
100000,,24270,2.20265394,-0.15526433,
100000,,24280,2.32970538,-0.12705144,
100000,,24290,2.15437009,0.17533529,
100000,,24300,2.22447035,-0.07010026,
100000,,24310,1.95427756,0.27019279,
100000,,24320,2.26242252,-0.30814496,
100000,,24330,1.98882346,0.27359906,
100000,,24340,2.56318369,-0.57436023,
100000,,24350,2.48013885,0.08304484,
100000,,24360,2.62151712,-0.14137827,
100000,,24370,2.86713955,-0.24562243,
100000,,24380,3.15433553,-0.28719598,
100000,,24390,2.26879431,0.88554122,
100000,,24400,2.43087472,-0.16208041,
100000,,24410,2.51808397,-0.08720925,
100000,,24420,2.37586647,0.1422175,
100000,,24430,2.68937826,-0.31351179,
100000,,24440,2.55423073,0.13514753,
100000,,24450,2.72308139,-0.16885066,
100000,,24460,2.373176,0.34990539,
100000,,24470,2.50414502,-0.13096902,
100000,,24480,2.44513455,0.05901047,
100000,,24490,2.5474358,-0.10230125,
100000,,24500,2.36257281,0.18486299,
100000,,24510,2.30817458,0.05439823,
100000,,24520,2.56809917,-0.25992459,
100000,,24530,2.23103256,0.33706661,
100000,,24540,2.79928898,-0.56825642,
100000,,24550,2.07223853,0.72705045,
100000,,24560,2.64914113,-0.5769026,
100000,,24570,2.16362981,0.48551132,
100000,,24580,2.32064665,-0.15701684,
100000,,24590,2.05790466,0.26274199,
100000,,24600,2.38861357,-0.33070891,
100000,,24610,2.21093691,0.17767666,
100000,,24620,2.38807407,-0.17713716,
100000,,24630,2.14436634,0.24370773,
100000,,24640,2.32211001,-0.17774367,
100000,,24650,2.16836193,0.15374808,
100000,,24660,2.33497699,-0.16661506,
100000,,24670,2.47283967,-0.13786268,
100000,,24680,2.21763664,0.25520303,
100000,,24690,2.39409324,-0.1764566,
100000,,24700,2.19727653,0.19681671,
100000,,24710,2.46086128,-0.26358475,
100000,,24720,2.24144181,0.21941947,
100000,,24730,2.43908717,-0.19764536,
100000,,24740,2.1993746,0.23971257,
100000,,24750,2.46208133,-0.26270673,
100000,,24760,2.22518263,0.2368987,
100000,,24770,2.39683308,-0.17165045,
100000,,24780,2.14136204,0.25547104,
100000,,24790,2.39525335,-0.25389131,
100000,,24800,2.35842251,0.03683084,
100000,,24810,2.05792228,0.30050023,
100000,,24820,2.41769037,-0.35976809,
100000,,24830,2.06233352,0.35535685,
100000,,24840,2.2783996,-0.21606608,
100000,,24850,2.03421584,0.24418376,
100000,,24860,2.29154163,-0.25732579,
100000,,24870,2.29786759,-0.00632596,
100000,,24880,2.40521831,-0.10735072,
100000,,24890,2.20925845,0.19595986,
100000,,24900,2.38871583,-0.17945738,
100000,,24910,2.23533096,0.15338487,
100000,,24920,2.44357952,-0.20824856,
100000,,24930,2.20410672,0.2394728,
100000,,24940,2.40984465,-0.20573793,
100000,,24950,2.18759367,0.22225098,
100000,,24960,2.4567427,-0.26914903,
100000,,24970,2.22642033,0.23032237,
100000,,24980,2.39251,-0.16608967,
100000,,24990,2.23247123,0.16003877,
100000,,25000,1.24547857,0.98699266,
100000,,25010,1.54314022,-0.29766165,
100000,,25020,1.31455272,0.2285875,
100000,,25030,1.28373046,0.03082226,
100000,,25040,1.28386093,-0.00013047,
100000,,25050,1.35260715,-0.06874622,
100000,,25060,1.3130012,0.03960595,
100000,,25070,1.51193715,-0.19893595,
100000,,25080,1.24666689,0.26527026,
100000,,25090,1.28404077,-0.03737388,
100000,,25100,1.24026336,0.04377741,
100000,,25110,1.27279934,-0.03253598,
100000,,25120,1.28397024,-0.0111709,
100000,,25130,1.51334761,-0.22937737,
100000,,25140,1.21494546,0.29840215,
100000,,25150,1.26081389,-0.04586843,
100000,,25160,1.24954776,0.01126613,
100000,,25170,1.27731283,-0.02776507,
100000,,25180,1.25601829,0.02129454,
100000,,25190,1.55577802,-0.29975973,
100000,,25200,1.25006259,0.30571543,
100000,,25210,1.27912529,-0.0290627,
100000,,25220,1.32430962,-0.04518433,
100000,,25230,1.27013003,0.05417959,
100000,,25240,1.26180826,0.00832177,
100000,,25250,1.519194,-0.25738574,
100000,,25260,1.45169253,0.06750147,
100000,,25270,1.25160353,0.200089,
100000,,25280,1.25316562,-0.00156209,
100000,,25290,1.3428996,-0.08973398,
100000,,25300,1.39558058,-0.05268098,
